id,group,game,play_id,phase,session_time,game_data,game_time,game_random,player_alias,limit_plays,move,waited_result,is_random,choice,correct,movement_time
609,Araguaia,JM,grupo1-v1,1,71.8929400,170808,100212,567,P065,12,8,1,n,1,1,0.5705566
609,Araguaia,JM,grupo1-v1,1,71.8929400,170808,100212,567,P065,12,9,0,n,0,1,0.6983643
609,Araguaia,JM,grupo1-v1,1,71.8929400,170808,100212,567,P065,12,10,1,n,1,1,0.6138916
609,Araguaia,JM,grupo1-v1,1,71.8929400,170808,100212,567,P065,12,11,2,n,2,1,0.5296631
609,Araguaia,JM,grupo1-v1,1,71.8929400,170808,100212,567,P065,12,12,1,n,1,1,0.4066162
610,Araguaia,AQ,grupo1-v1,0,51.5678400,170808,114226,792,P066,5,1,0,n,0,1,17.9756200
610,Araguaia,AQ,grupo1-v1,0,51.5678400,170808,114226,792,P066,5,2,0,n,0,1,5.2859650
610,Araguaia,AQ,grupo1-v1,0,51.5678400,170808,114226,792,P066,5,3,1,n,1,1,2.7605900
610,Araguaia,AQ,grupo1-v1,0,51.5678400,170808,114226,792,P066,5,4,1,n,1,1,3.0443420
610,Araguaia,AQ,grupo1-v1,0,51.5678400,170808,114226,792,P066,5,5,0,n,0,1,2.0356600
611,Araguaia,AR,grupo1-v1,0,68.4511300,170808,114338,568,P066,5,1,1,n,1,1,2.8124390
611,Araguaia,AR,grupo1-v1,0,68.4511300,170808,114338,568,P066,5,2,0,n,0,1,2.0654140
611,Araguaia,AR,grupo1-v1,0,68.4511300,170808,114338,568,P066,5,3,0,n,0,1,1.6218570
611,Araguaia,AR,grupo1-v1,0,68.4511300,170808,114338,568,P066,5,4,2,n,2,1,3.0272830
611,Araguaia,AR,grupo1-v1,0,68.4511300,170808,114338,568,P066,5,5,1,n,1,1,1.4347230
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,1,1,n,0,0,7.2600100
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,2,0,n,0,1,9.6105040
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,3,2,n,1,0,4.3529050
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,4,1,n,1,1,3.3291320
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,5,0,n,1,0,3.4097900
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,6,2,n,0,0,1.7521360
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,7,1,n,1,1,3.1899410
612,Araguaia,JG,grupo1-v1-ph0,0,69.5508700,170808,114502,160,P066,8,8,0,n,0,1,3.1666870
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,1,1,n,1,1,11.8721600
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,2,2,n,1,0,5.7188110
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,3,0,n,0,1,4.6430660
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,4,1,n,1,1,6.3587650
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,5,2,n,0,0,3.4035340
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,6,0,n,0,1,4.3369750
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,7,1,n,0,0,2.4174190
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,8,2,n,1,0,3.5675050
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,9,0,n,0,1,19.0158400
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,10,1,n,0,0,6.5276790
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,11,2,n,0,0,3.9541020
613,Araguaia,JG,grupo1-v1,1,123.5883000,170808,114725,585,P066,12,12,0,n,1,0,1.5233760
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,1,1,n,1,1,13.8819000
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,2,2,Y,1,0,6.5633540
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,3,0,n,0,1,2.3255000
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,4,0,n,1,0,2.2785640
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,5,1,n,0,0,2.7005000
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,6,0,Y,1,0,2.6608890
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,7,2,n,1,0,1.4370730
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,8,2,n,0,0,2.1364140
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,9,1,n,1,1,1.8217160
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,10,2,Y,0,0,2.3231200
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,11,0,n,0,1,4.0987550
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,12,0,n,1,0,1.5575560
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,13,1,n,1,1,2.5069580
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,14,0,Y,1,0,2.6439820
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,15,2,n,1,0,1.8811040
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,16,2,n,0,0,1.7677000
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,17,1,n,0,0,1.0270390
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,18,0,Y,0,1,2.0350340
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,19,2,n,0,0,2.4320680
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,20,2,n,0,0,1.6391600
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,21,1,n,0,0,1.6105350
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,22,2,Y,1,0,1.0750730
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,23,0,n,1,0,0.2116699
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,24,0,n,0,1,0.9523926
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,25,1,n,1,1,1.1882320
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,26,2,Y,0,0,0.9869995
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,27,0,n,0,1,0.7008667
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,28,0,n,1,0,0.8189087
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,29,1,n,1,1,3.0213010
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,30,2,Y,0,0,5.9939580
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,31,0,n,1,0,5.2844850
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,32,0,n,0,1,23.3996000
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,33,1,n,1,1,4.6954350
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,34,2,Y,0,0,4.5625000
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,35,0,n,0,1,4.6890870
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,36,0,n,1,0,2.3919070
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,37,1,n,1,1,3.4967040
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,38,0,Y,0,1,1.7495120
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,39,2,n,1,0,3.4296880
614,Araguaia,JG,grupo1-v2,2,315.8610000,170808,115254,642,P066,40,40,2,n,1,0,4.0004880
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,1,1,n,0,0,77.1680300
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,2,1,Y,0,0,3.0752560
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,3,2,n,1,0,1.7573850
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,4,1,Y,0,0,2.4826050
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,5,0,Y,1,0,4.2386470
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,6,2,n,1,0,1.8136600
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,7,1,Y,0,0,1.2828980
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,8,0,Y,0,1,1.1022950
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,9,2,n,1,0,5.8777470
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,10,0,Y,1,0,1.8363650
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,11,1,Y,1,1,1.7938840
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,12,2,n,0,0,2.7459110
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,13,1,Y,0,0,1.7341920
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,14,1,Y,0,0,2.3712160
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,15,2,n,1,0,1.1878050
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,16,1,Y,1,1,12.4280400
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,17,1,Y,0,0,5.1072390
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,18,2,n,0,0,3.1212160
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,19,1,Y,1,1,2.3956300
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,20,0,Y,0,1,3.2521970
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,21,2,n,1,0,3.0083010
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,22,1,Y,0,0,2.2648930
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,23,1,Y,1,1,2.7872310
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,24,2,n,1,0,4.3530270
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,25,0,Y,0,1,2.7093510
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,26,1,Y,1,1,6.9155270
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,27,2,n,0,0,5.1829830
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,28,1,Y,1,1,2.8693850
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,29,1,Y,1,1,5.7517090
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,30,2,n,0,0,2.3228760
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,31,1,Y,1,1,4.4935300
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,32,1,Y,0,0,3.6058350
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,33,2,n,1,0,2.8244630
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,34,1,Y,1,1,1.5288090
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,35,1,Y,0,0,3.1458740
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,36,2,n,1,0,5.4661870
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,37,1,Y,0,0,1.5723880
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,38,1,Y,0,0,2.5450440
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,39,2,n,0,0,2.5681150
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,40,1,Y,1,1,2.4168700
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,41,1,Y,1,1,7.2248540
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,42,2,n,0,0,13.7487800
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,43,1,Y,1,1,2.0473630
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,44,0,Y,1,0,1.8090820
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,45,2,n,0,0,4.5408940
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,46,1,Y,1,1,1.5891110
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,47,1,Y,0,0,5.1768800
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,48,2,n,1,0,3.9451900
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,49,0,Y,1,0,3.3762210
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,50,1,Y,0,0,2.2769780
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,51,2,n,0,0,2.7779540
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,52,1,Y,1,1,2.4494630
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,53,1,Y,1,1,5.6086430
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,54,2,n,0,0,3.3696290
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,55,0,Y,0,1,3.6051030
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,56,1,Y,1,1,5.0996090
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,57,2,n,1,0,3.1755370
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,58,0,Y,1,0,4.5559080
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,59,1,Y,0,0,3.3936770
615,Araguaia,JG,grupo1-v3,3,486.2715000,170808,120109,601,P066,60,60,2,n,0,0,4.7899170
616,Araguaia,JM,grupo1-v1,0,193.2019000,170808,120534,685,P066,12,1,,,,0,
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,1,1,n,1,1,7.4321290
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,2,1,n,1,1,1.6944580
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,3,2,n,0,0,0.2795410
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,4,2,n,1,0,3.5344240
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,5,2,n,1,0,8.1053470
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,6,2,n,2,1,2.1373290
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,7,2,n,1,0,1.3247070
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,8,2,n,1,0,9.5076900
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,9,2,n,2,1,73.8542500
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,10,1,n,1,1,3.8613280
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,11,1,n,1,1,0.6812744
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,12,2,n,2,1,1.3519290
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,13,2,n,2,1,0.7962646
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,14,1,n,1,1,1.6528320
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,15,1,n,1,1,0.5139160
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,16,2,n,2,1,0.2816162
616,Araguaia,JM,grupo1-v1,1,193.2019000,170808,120534,685,P066,12,17,2,n,2,1,0.6643066
617,Araguaia,AQ,grupo1-v1,0,42.0515600,170808,131355,78,P067,5,1,1,n,1,1,9.6585460
617,Araguaia,AQ,grupo1-v1,0,42.0515600,170808,131355,78,P067,5,2,2,n,2,1,3.8079990
617,Araguaia,AQ,grupo1-v1,0,42.0515600,170808,131355,78,P067,5,3,1,n,1,1,2.6635510
617,Araguaia,AQ,grupo1-v1,0,42.0515600,170808,131355,78,P067,5,4,1,n,1,1,2.2342000
617,Araguaia,AQ,grupo1-v1,0,42.0515600,170808,131355,78,P067,5,5,2,n,2,1,2.3717270
618,Araguaia,AR,grupo1-v1,0,61.7483000,170808,131502,885,P067,5,1,1,n,1,1,2.9497530
618,Araguaia,AR,grupo1-v1,0,61.7483000,170808,131502,885,P067,5,2,0,n,0,1,2.3642810
618,Araguaia,AR,grupo1-v1,0,61.7483000,170808,131502,885,P067,5,3,1,n,1,1,3.9976500
618,Araguaia,AR,grupo1-v1,0,61.7483000,170808,131502,885,P067,5,4,1,n,1,1,1.4323120
618,Araguaia,AR,grupo1-v1,0,61.7483000,170808,131502,885,P067,5,5,0,n,0,1,1.5847780
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,1,1,n,1,1,9.7107700
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,2,0,n,0,1,1.9028170
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,3,2,n,2,1,0.8485565
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,4,1,n,1,1,0.9979858
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,5,0,n,0,1,0.6813507
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,6,2,n,2,1,0.5822906
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,7,1,n,1,1,2.6894070
619,Araguaia,JG,grupo1-v1-ph0,0,52.3019900,170808,131601,842,P067,8,8,0,n,0,1,1.1229710
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,1,1,n,1,1,6.3083500
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,2,0,n,0,1,1.4969480
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,3,2,n,2,1,1.4082030
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,4,1,n,2,0,1.5742190
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,5,0,n,2,0,6.2305910
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,6,2,n,0,0,2.9193120
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,7,1,n,1,1,2.3033450
623,Araguaia,JG,grupo1-v1-ph0,0,57.4891400,170808,133322,574,P067,8,8,0,n,0,1,1.5723880
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,1,2,n,1,0,13.3553300
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,2,0,n,1,0,7.4512940
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,3,1,n,1,1,3.6479190
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,4,2,n,1,0,1.1836550
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,5,0,n,0,1,1.6581420
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,6,1,n,1,1,0.9473267
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,7,2,n,2,1,3.0501400
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,8,0,n,0,1,1.4197080
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,9,1,n,1,1,1.6776120
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,10,2,n,1,0,1.5484620
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,11,0,n,1,0,4.1516110
620,Araguaia,JG,grupo1-v1,1,92.4978300,170808,131737,250,P067,12,12,1,n,0,0,0.5783081
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,1,2,n,1,0,18.9696700
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,2,0,n,0,1,3.4537050
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,3,0,n,1,0,0.6480408
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,4,1,n,2,0,4.5003660
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,5,2,Y,0,0,3.2934880
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,6,0,n,0,1,8.3028260
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,7,0,n,0,1,4.4349980
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,8,1,n,1,1,4.0220340
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,9,0,Y,2,0,1.2087710
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,10,2,n,0,0,9.2400210
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,11,2,n,2,1,3.5080260
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,12,1,n,1,1,1.0347600
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,13,2,Y,2,1,1.8240970
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,14,0,n,1,0,0.6752625
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,15,0,n,0,1,1.4873050
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,16,1,n,2,0,0.1045227
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,17,0,Y,2,0,0.7041931
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,18,2,n,0,0,0.6532898
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,19,2,n,1,0,1.9080200
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,20,1,n,1,1,10.2701700
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,21,2,Y,0,0,1.0402220
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,22,0,n,0,1,2.8713990
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,23,0,n,1,0,0.7857666
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,24,1,n,1,1,2.9569090
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,25,0,Y,0,1,1.2495120
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,26,2,n,2,1,2.4822390
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,27,2,n,2,1,1.5645750
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,28,1,n,1,1,0.7716064
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,29,0,Y,2,0,0.5502930
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,30,2,n,2,1,3.2276610
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,31,2,n,2,1,1.0473020
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,32,1,n,1,1,0.3742676
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,33,0,Y,0,1,2.5679930
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,34,2,n,0,0,0.8502808
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,35,2,n,2,1,1.4526370
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,36,1,n,1,1,0.3388672
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,37,0,Y,0,1,1.6879270
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,38,2,n,2,1,0.4432983
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,39,2,n,2,1,3.8869630
621,Araguaia,JG,grupo1-v2,2,294.6822000,170808,132248,997,P067,40,40,1,n,1,1,0.9421997
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,1,0,Y,1,0,8.8309330
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,2,2,n,0,0,3.8342900
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,3,1,Y,1,1,2.8252560
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,4,0,Y,0,1,2.1412960
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,5,2,n,2,1,1.0619510
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,6,1,Y,1,1,1.7981570
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,7,1,Y,0,0,1.9677730
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,8,2,n,0,0,3.2363280
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,9,1,Y,0,0,5.6132200
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,10,1,Y,1,1,5.2511600
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,11,2,n,0,0,2.2500610
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,12,1,Y,2,0,3.4291380
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,13,0,Y,2,0,3.8378300
622,Araguaia,JG,grupo1-v3,3,329.3173000,170808,132849,951,P067,60,14,2,n,2,1,3.6333620
